
20120404,0938,+1000,MouseNavigation.coffee,failed,80,
20120404,0946,+1000,Setup.coffee,running,164,164ms
20120404,0946,+1000,Setup.coffee,succeeded,166,166ms
20120404,0946,+1000,MouseNavigation.coffee,running,4,
20120404,0946,+1000,MouseNavigation.coffee,failed,0,in 6s
20120404,0952,+1000,Setup.coffee,running,153,153ms
20120404,0952,+1000,Setup.coffee,succeeded,213,213ms
20120404,0952,+1000,MouseNavigation.coffee,running,3,
20120404,0952,+1000,MouseNavigation.coffee,failed,0,in 6s
20120404,0954,+1000,Setup.coffee,running,176,176ms
20120404,0954,+1000,Setup.coffee,succeeded,166,166ms
20120404,0954,+1000,MouseNavigation.coffee,running,3,
20120404,0954,+1000,MouseNavigation.coffee,succeeded,0,in 3s
20120404,0954,+1000,Setup.coffee,running,0,in 7s
20120404,0954,+1000,Setup.coffee,succeeded,39,
20120404,0954,+1000,DataEntry.coffee,running,2,
20120404,0954,+1000,DataEntry.coffee,failed,739,739ms
20120404,1000,+1000,Setup.coffee,running,150,150ms
20120404,1000,+1000,Setup.coffee,succeeded,0,in 1s
20120404,1000,+1000,DataEntry.coffee,running,11,
20120404,1000,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1006,+1000,Setup.coffee,running,156,156ms
20120404,1006,+1000,Setup.coffee,succeeded,211,211ms
20120404,1006,+1000,DataEntry.coffee,running,3,
20120404,1006,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1007,+1000,Setup.coffee,running,155,155ms
20120404,1007,+1000,Setup.coffee,succeeded,202,202ms
20120404,1007,+1000,DataEntry.coffee,running,4,
20120404,1007,+1000,DataEntry.coffee,failed,0,in 8s
20120404,1011,+1000,Setup.coffee,running,161,161ms
20120404,1011,+1000,Setup.coffee,succeeded,161,161ms
20120404,1011,+1000,DataEntry.coffee,running,3,
20120404,1011,+1000,DataEntry.coffee,failed,0,in 8s
20120404,1011,+1000,Setup.coffee,running,0,in 14s
20120404,1011,+1000,Setup.coffee,succeeded,36,
20120404,1011,+1000,DataEntry.coffee,running,2,
20120404,1011,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1012,+1000,Setup.coffee,running,0,in 53s
20120404,1012,+1000,Setup.coffee,succeeded,34,
20120404,1012,+1000,DataEntry.coffee,running,1,
20120404,1012,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1014,+1000,Setup.coffee,running,152,152ms
20120404,1014,+1000,Setup.coffee,succeeded,205,205ms
20120404,1014,+1000,DataEntry.coffee,running,3,
20120404,1015,+1000,DataEntry.coffee,failed,0,in 57s
20120404,1037,+1000,Setup.coffee,running,22,in 22m 8s
20120404,1037,+1000,Setup.coffee,succeeded,49,
20120404,1037,+1000,DataEntry.coffee,running,1,
20120404,1037,+1000,DataEntry.coffee,failed,0,in 1s
20120404,1055,+1000,Setup.coffee,running,17,in 17m 23s
20120404,1055,+1000,Setup.coffee,succeeded,42,
20120404,1055,+1000,DataEntry.coffee,running,1,
20120404,1055,+1000,DataEntry.coffee,failed,697,697ms
20120404,1055,+1000,Setup.coffee,running,157,157ms
20120404,1055,+1000,Setup.coffee,succeeded,192,192ms
20120404,1055,+1000,DataEntry.coffee,running,4,
20120404,1055,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1056,+1000,Setup.coffee,running,0,in 32s
20120404,1056,+1000,Setup.coffee,succeeded,40,
20120404,1056,+1000,DataEntry.coffee,running,1,
20120404,1056,+1000,DataEntry.coffee,failed,664,664ms
20120404,1057,+1000,Setup.coffee,running,0,in 47s
20120404,1057,+1000,Setup.coffee,succeeded,36,
20120404,1057,+1000,DataEntry.coffee,running,2,
20120404,1057,+1000,DataEntry.coffee,failed,0,in 31s
20120404,1058,+1000,Setup.coffee,running,0,in 35s
20120404,1058,+1000,Setup.coffee,succeeded,32,
20120404,1058,+1000,DataEntry.coffee,running,1,
20120404,1058,+1000,DataEntry.coffee,failed,676,676ms
20120404,1058,+1000,Setup.coffee,running,162,162ms
20120404,1058,+1000,Setup.coffee,succeeded,159,159ms
20120404,1058,+1000,DataEntry.coffee,running,4,
20120404,1100,+1000,Setup.coffee,running,154,154ms
20120404,1100,+1000,Setup.coffee,succeeded,240,240ms
20120404,1100,+1000,DataEntry.coffee,running,4,
20120404,1100,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1101,+1000,Setup.coffee,running,0,in 35s
20120404,1101,+1000,Setup.coffee,succeeded,37,
20120404,1101,+1000,DataEntry.coffee,running,1,
20120404,1102,+1000,DataEntry.coffee,failed,0,in 56s
20120404,1102,+1000,Setup.coffee,running,0,in 44s
20120404,1102,+1000,Setup.coffee,succeeded,36,
20120404,1102,+1000,DataEntry.coffee,running,1,
20120404,1103,+1000,DataEntry.coffee,failed,0,in 45s
20120404,1104,+1000,Setup.coffee,running,153,153ms
20120404,1104,+1000,Setup.coffee,succeeded,194,194ms
20120404,1104,+1000,DataEntry.coffee,running,4,
20120404,1104,+1000,DataEntry.coffee,failed,0,in 22s
20120404,1153,+1000,Setup.coffee,running,49,in 49m 27s
20120404,1153,+1000,Setup.coffee,succeeded,42,
20120404,1153,+1000,DataEntry.coffee,running,2,
20120404,1155,+1000,DataEntry.coffee,failed,1,in 1m 17s
20120404,1157,+1000,Setup.coffee,running,160,160ms
20120404,1157,+1000,Setup.coffee,succeeded,185,185ms
20120404,1157,+1000,DataEntry.coffee,running,3,
20120404,1157,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1157,+1000,Setup.coffee,running,0,in 39s
20120404,1157,+1000,Setup.coffee,succeeded,40,
20120404,1157,+1000,DataEntry.coffee,running,1,
20120404,1202,+1000,Setup.coffee,running,158,158ms
20120404,1202,+1000,Setup.coffee,succeeded,193,193ms
20120404,1202,+1000,DataEntry.coffee,running,4,
20120404,1202,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1203,+1000,Setup.coffee,running,159,159ms
20120404,1203,+1000,Setup.coffee,succeeded,199,199ms
20120404,1203,+1000,DataEntry.coffee,running,4,
20120404,1207,+1000,Setup.coffee,running,168,168ms
20120404,1207,+1000,Setup.coffee,succeeded,156,156ms
20120404,1207,+1000,DataEntry.coffee,running,4,
20120404,1207,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1208,+1000,Setup.coffee,running,162,162ms
20120404,1208,+1000,Setup.coffee,succeeded,182,182ms
20120404,1208,+1000,DataEntry.coffee,running,5,
20120404,1208,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1210,+1000,Setup.coffee,running,157,157ms
20120404,1210,+1000,Setup.coffee,succeeded,210,210ms
20120404,1210,+1000,DataEntry.coffee,running,3,
20120404,1210,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1418,+1000,Setup.coffee,running,154,154ms
20120404,1418,+1000,Setup.coffee,succeeded,188,188ms
20120404,1418,+1000,DataEntry.coffee,running,3,
20120404,1418,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1419,+1000,Setup.coffee,running,1,in 1m 18s
20120404,1419,+1000,Setup.coffee,succeeded,38,
20120404,1419,+1000,DataEntry.coffee,running,2,
20120404,1427,+1000,Setup.coffee,running,166,166ms
20120404,1427,+1000,Setup.coffee,succeeded,196,196ms
20120404,1427,+1000,DataEntry.coffee,running,4,
20120404,1428,+1000,DataEntry.coffee,failed,0,in 13s
20120404,1429,+1000,Setup.coffee,running,165,165ms
20120404,1429,+1000,Setup.coffee,succeeded,192,192ms
20120404,1429,+1000,DataEntry.coffee,running,4,
20120404,1429,+1000,DataEntry.coffee,failed,0,in 8s
20120404,1430,+1000,Setup.coffee,running,0,in 16s
20120404,1430,+1000,Setup.coffee,succeeded,38,
20120404,1430,+1000,DataEntry.coffee,running,1,
20120404,1430,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1430,+1000,Setup.coffee,running,0,in 20s
20120404,1430,+1000,Setup.coffee,succeeded,36,
20120404,1430,+1000,DataEntry.coffee,running,2,
20120404,1430,+1000,DataEntry.coffee,failed,0,in 19s
20120404,1433,+1000,Setup.coffee,running,156,156ms
20120404,1433,+1000,Setup.coffee,succeeded,183,183ms
20120404,1433,+1000,DataEntry.coffee,running,2,
20120404,1442,+1000,Setup.coffee,running,158,158ms
20120404,1442,+1000,Setup.coffee,succeeded,197,197ms
20120404,1442,+1000,DataEntry.coffee,running,4,
20120404,1442,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1443,+1000,Setup.coffee,running,163,163ms
20120404,1443,+1000,Setup.coffee,succeeded,195,195ms
20120404,1443,+1000,DataEntry.coffee,running,3,
20120404,1443,+1000,DataEntry.coffee,failed,0,in 8s
20120404,1445,+1000,Setup.coffee,running,1,in 1m 24s
20120404,1445,+1000,Setup.coffee,succeeded,46,
20120404,1445,+1000,DataEntry.coffee,running,1,
20120404,1445,+1000,DataEntry.coffee,failed,0,in 7s
20120404,1446,+1000,Setup.coffee,running,0,in 44s
20120404,1446,+1000,Setup.coffee,succeeded,38,
20120404,1446,+1000,DataEntry.coffee,running,1,
20120404,1446,+1000,DataEntry.coffee,failed,0,in 1s
20120404,1447,+1000,Setup.coffee,running,159,159ms
20120404,1447,+1000,Setup.coffee,succeeded,187,187ms
20120404,1447,+1000,DataEntry.coffee,running,4,
20120404,1447,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1448,+1000,Setup.coffee,running,1,in 1m 13s
20120404,1448,+1000,Setup.coffee,succeeded,39,
20120404,1448,+1000,DataEntry.coffee,running,1,
20120404,1449,+1000,DataEntry.coffee,failed,0,in 48s
20120404,1449,+1000,Setup.coffee,running,0,in 7s
20120404,1449,+1000,Setup.coffee,succeeded,35,
20120404,1449,+1000,DataEntry.coffee,running,2,
20120404,1504,+1000,Setup.coffee,running,155,155ms
20120404,1504,+1000,Setup.coffee,succeeded,201,201ms
20120404,1504,+1000,DataEntry.coffee,running,4,
20120404,1504,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1504,+1000,Setup.coffee,running,157,157ms
20120404,1504,+1000,Setup.coffee,succeeded,156,156ms
20120404,1504,+1000,DataEntry.coffee,running,3,
20120404,1504,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1607,+1000,Setup.coffee,running,62,in 1h 2m 37s
20120404,1607,+1000,Setup.coffee,succeeded,38,
20120404,1607,+1000,DataEntry.coffee,running,2,
20120404,1609,+1000,Setup.coffee,running,196,196ms
20120404,1609,+1000,Setup.coffee,succeeded,190,190ms
20120404,1609,+1000,DataEntry.coffee,running,3,
20120404,1616,+1000,DataEntry.coffee,failed,7,in 7m 13s
20120404,1644,+1000,Setup.coffee,running,180,180ms
20120404,1644,+1000,Setup.coffee,succeeded,205,205ms
20120404,1644,+1000,DataEntry.coffee,running,3,
20120404,1644,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1647,+1000,Setup.coffee,running,192,192ms
20120404,1647,+1000,Setup.coffee,succeeded,169,169ms
20120404,1647,+1000,DataEntry.coffee,running,4,
20120404,1647,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1649,+1000,Setup.coffee,running,166,166ms
20120404,1649,+1000,Setup.coffee,succeeded,194,194ms
20120404,1649,+1000,DataEntry.coffee,running,4,
20120404,1649,+1000,Setup.coffee,running,0,in 1s
20120404,1649,+1000,Setup.coffee,succeeded,81,
20120404,1649,+1000,DataEntry.coffee,running,1,
20120404,1649,+1000,
20120404,1649,+1000,DataEntry.coffee,failed,1,in 2sDataEntry.coffee,failed,1,
20120404,1711,+1000,Setup.coffee,running,155,155ms
20120404,1711,+1000,Setup.coffee,succeeded,172,172ms
20120404,1711,+1000,DataEntry.coffee,running,4,
20120404,1711,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1713,+1000,Setup.coffee,running,164,164ms
20120404,1713,+1000,Setup.coffee,succeeded,200,200ms
20120404,1713,+1000,DataEntry.coffee,running,5,
20120404,1713,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1714,+1000,Setup.coffee,running,154,154ms
20120404,1714,+1000,Setup.coffee,succeeded,184,184ms
20120404,1714,+1000,DataEntry.coffee,running,4,
20120404,1714,+1000,DataEntry.coffee,failed,0,in 3s
20120404,1716,+1000,Setup.coffee,running,2,in 2m 15s
20120404,1716,+1000,Setup.coffee,succeeded,38,
20120404,1716,+1000,DataEntry.coffee,running,1,
20120404,1721,+1000,Setup.coffee,running,157,157ms
20120404,1721,+1000,Setup.coffee,succeeded,227,227ms
20120404,1721,+1000,DataEntry.coffee,running,4,
20120404,1721,+1000,DataEntry.coffee,failed,0,in 10s
20120404,1722,+1000,Setup.coffee,running,156,156ms
20120404,1722,+1000,Setup.coffee,succeeded,201,201ms
20120404,1722,+1000,DataEntry.coffee,running,4,
20120404,1722,+1000,DataEntry.coffee,succeeded,0,in 3s
20120404,1725,+1000,Setup.coffee,running,2,in 2m 56s
20120404,1725,+1000,Setup.coffee,succeeded,40,
20120404,1725,+1000,FindByLabel.coffee,running,2,
20120404,1725,+1000,FindByLabel.coffee,failed,0,in 8s
20120404,1726,+1000,Setup.coffee,running,0,in 23s
20120404,1726,+1000,Setup.coffee,succeeded,52,
20120404,1726,+1000,DataEntry.coffee,running,1,
20120404,1726,+1000,DataEntry.coffee,succeeded,0,in 4s
20120404,1727,+1000,Setup.coffee,running,160,160ms
20120404,1727,+1000,Setup.coffee,succeeded,189,189ms
20120404,1727,+1000,DataEntry.coffee,running,5,
20120404,1727,+1000,DataEntry.coffee,failed,0,in 6s
20120404,1730,+1000,Setup.coffee,running,3,in 3m 21s
20120404,1730,+1000,Setup.coffee,succeeded,41,
20120404,1730,+1000,DataEntry.coffee,running,1,
20120404,1733,+1000,Setup.coffee,running,159,159ms
20120404,1733,+1000,Setup.coffee,succeeded,172,172ms
20120404,1733,+1000,DataEntry.coffee,running,4,
20120404,1733,+1000,DataEntry.coffee,succeeded,0,in 3s
20120404,1807,+1000,Setup.coffee,running,159,159ms
20120404,1807,+1000,Setup.coffee,succeeded,174,174ms
20120404,1807,+1000,DataEntry.coffee,running,3,
20120404,1807,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1808,+1000,Setup.coffee,running,156,156ms
20120404,1808,+1000,Setup.coffee,succeeded,182,182ms
20120404,1808,+1000,DataEntry.coffee,running,4,
20120404,1808,+1000,DataEntry.coffee,failed,0,in 2s
20120404,1811,+1000,Setup.coffee,running,200,200ms
20120404,1811,+1000,Setup.coffee,succeeded,197,197ms
